Date: 2026-06-14 15:49:42
 DateTime,AirPressure
49-42-984 ,0.24 
49-42-988 ,0.24 
49-42-992 ,0.25 
49-42-996 ,0.25 
49-43-000 ,0.25 
49-43-004 ,0.25 
49-43-008 ,0.25 
49-43-012 ,0.25 
49-43-016 ,0.25 
49-43-020 ,0.25 
49-43-024 ,0.25 
49-43-028 ,0.25 
49-43-032 ,0.25 
49-43-036 ,0.25 
49-43-040 ,0.25 
49-43-044 ,0.25 
49-43-048 ,0.24 
49-43-052 ,0.25 
49-43-056 ,0.25 
49-43-060 ,0.25 
49-43-064 ,0.25 
49-43-068 ,0.25 
49-43-072 ,0.25 
49-43-076 ,0.25 
49-43-080 ,0.25 
49-43-084 ,0.25 
49-43-088 ,0.25 
49-43-092 ,0.25 
49-43-096 ,0.25 
49-43-100 ,0.25 
49-43-104 ,0.25 
49-43-108 ,0.25 
49-43-112 ,0.25 
49-43-116 ,0.25 
49-43-120 ,0.25 
49-43-124 ,0.25 
49-43-128 ,0.25 
49-43-132 ,0.25 
49-43-136 ,0.25 
49-43-140 ,0.25 
49-43-144 ,0.25 
49-43-148 ,0.26 
49-43-152 ,0.26 
49-43-156 ,0.25 
49-43-160 ,0.25 
49-43-164 ,0.25 
49-43-168 ,0.25 
49-43-172 ,0.25 
49-43-176 ,0.25 
49-43-180 ,0.25 
49-43-184 ,0.25 
49-43-188 ,0.25 
49-43-192 ,0.25 
49-43-196 ,0.26 
49-43-200 ,0.25 
49-43-204 ,0.25 
49-43-208 ,0.25 
49-43-212 ,0.25 
49-43-216 ,0.25 
49-43-220 ,0.25 
49-43-224 ,0.25 
49-43-228 ,0.25 
49-43-232 ,0.25 
49-43-236 ,0.25 
49-43-240 ,0.25 
49-43-244 ,0.25 
49-43-248 ,0.25 
49-43-252 ,0.25 
49-43-256 ,0.25 
49-43-260 ,0.25 
49-43-264 ,0.25 
49-43-268 ,0.25 
49-43-272 ,0.26 
49-43-276 ,0.26 
49-43-280 ,0.25 
49-43-284 ,0.25 
49-43-288 ,0.26 
49-43-292 ,0.25 
49-43-296 ,0.26 
49-43-300 ,0.26 
49-43-304 ,0.26 
49-43-308 ,0.26 
49-43-312 ,0.25 
49-43-316 ,0.25 
49-43-320 ,0.26 
49-43-324 ,0.26 
49-43-328 ,0.26 
49-43-332 ,0.26 
49-43-336 ,0.26 
49-43-340 ,0.26 
49-43-344 ,0.26 
49-43-348 ,0.25 
49-43-352 ,0.25 
49-43-356 ,0.25 
49-43-360 ,0.25 
49-43-364 ,0.25 
49-43-368 ,0.25 
49-43-372 ,0.25 
49-43-376 ,0.25 
49-43-380 ,0.25 
49-43-384 ,0.25 
49-43-388 ,0.25 
49-43-392 ,0.25 
49-43-396 ,0.25 
49-43-400 ,0.25 
49-43-404 ,0.25 
49-43-408 ,0.25 
49-43-412 ,0.25 
49-43-416 ,0.25 
49-43-420 ,0.25 
49-43-424 ,0.25 
49-43-428 ,0.25 
49-43-432 ,0.25 
49-43-436 ,0.25 
49-43-440 ,0.25 
49-43-444 ,0.25 
49-43-448 ,0.25 
49-43-452 ,0.25 
49-43-456 ,0.25 
49-43-460 ,0.25 
49-43-464 ,0.25 
49-43-468 ,0.25 
49-43-472 ,0.25 
49-43-476 ,0.25 
49-43-480 ,0.25 
49-43-484 ,0.25 
49-43-488 ,0.25 
49-43-492 ,0.25 
49-43-496 ,0.25 
49-43-500 ,0.25 
49-43-504 ,0.25 
49-43-508 ,0.25 
49-43-512 ,0.25 
49-43-516 ,0.25 
49-43-520 ,0.25 
49-43-524 ,0.25 
49-43-528 ,0.25 
49-43-532 ,0.25 
49-43-536 ,0.25 
49-43-540 ,0.25 
49-43-544 ,0.25 
49-43-548 ,0.25 
49-43-552 ,0.25 
49-43-556 ,0.25 
49-43-560 ,0.25 
49-43-564 ,0.25 
49-43-568 ,0.25 
49-43-572 ,0.24 
49-43-576 ,0.24 
49-43-580 ,0.25 
49-43-584 ,0.24 
49-43-588 ,0.25 
49-43-592 ,0.25 
49-43-596 ,0.25 
49-43-600 ,0.25 
49-43-604 ,0.25 
49-43-608 ,0.24 
49-43-612 ,0.24 
49-43-616 ,0.24 
49-43-620 ,0.25 
49-43-624 ,0.25 
49-43-628 ,0.25 
49-43-632 ,0.25 
49-43-636 ,0.25 
49-43-640 ,0.24 
49-43-644 ,0.25 
49-43-648 ,0.25 
49-43-652 ,0.25 
49-43-656 ,0.25 
49-43-660 ,0.25 
49-43-664 ,0.25 
49-43-668 ,0.25 
49-43-672 ,0.25 
49-43-676 ,0.25 
49-43-680 ,0.25 
49-43-684 ,0.25 
49-43-688 ,0.25 
49-43-692 ,0.25 
49-43-696 ,0.25 
49-43-700 ,0.25 
49-43-704 ,0.25 
49-43-708 ,0.25 
49-43-712 ,0.25 
49-43-716 ,0.25 
49-43-720 ,0.25 
49-43-724 ,0.25 
49-43-728 ,0.25 
49-43-732 ,0.25 
49-43-736 ,0.25 
49-43-740 ,0.25 
49-43-744 ,0.24 
49-43-748 ,0.25 
49-43-752 ,0.25 
49-43-756 ,0.25 
49-43-760 ,0.25 
49-43-764 ,0.25 
49-43-768 ,0.25 
49-43-772 ,0.25 
49-43-776 ,0.25 
49-43-780 ,0.25 
49-43-784 ,0.25 
49-43-788 ,0.25 
49-43-792 ,0.25 
49-43-796 ,0.25 
49-43-800 ,0.25 
49-43-804 ,0.25 
49-43-808 ,0.25 
49-43-812 ,0.25 
49-43-816 ,0.25 
49-43-820 ,0.25 
49-43-824 ,0.25 
49-43-828 ,0.25 
49-43-832 ,0.25 
49-43-836 ,0.25 
49-43-840 ,0.25 
49-43-844 ,0.25 
49-43-848 ,0.25 
49-43-852 ,0.25 
49-43-856 ,0.24 
49-43-860 ,0.25 
49-43-864 ,0.25 
49-43-868 ,0.25 
49-43-872 ,0.25 
49-43-876 ,0.25 
49-43-880 ,0.25 
49-43-884 ,0.25 
49-43-888 ,0.25 
49-43-892 ,0.25 
49-43-896 ,0.25 
49-43-900 ,0.25 
49-43-904 ,0.25 
49-43-908 ,0.25 
49-43-912 ,0.25 
49-43-916 ,0.25 
49-43-920 ,0.25 
49-43-924 ,0.25 
49-43-928 ,0.25 
49-43-932 ,0.25 
49-43-936 ,0.25 
49-43-940 ,0.24 
49-43-944 ,0.24 
49-43-948 ,0.25 
49-43-952 ,0.25 
49-43-956 ,0.24 
49-43-960 ,0.25 
49-43-964 ,0.25 
49-43-968 ,0.25 
49-43-972 ,0.25 
49-43-976 ,0.25 
49-43-980 ,0.25 
49-43-984 ,0.25 
49-43-988 ,0.25 
49-43-992 ,0.25 
49-43-996 ,0.24 
49-44-000 ,0.25 
49-44-004 ,0.25 
49-44-008 ,0.24 
49-44-012 ,0.25 
49-44-016 ,1.35 
49-44-020 ,1.35 
49-44-024 ,1.35 
49-44-028 ,1.35 
