Date: 2026-06-14 15:23:45
 DateTime,AirPressure
23-45-468 ,0.25 
23-45-472 ,0.25 
23-45-476 ,0.26 
23-45-480 ,0.26 
23-45-484 ,0.26 
23-45-488 ,0.26 
23-45-492 ,0.26 
23-45-496 ,0.26 
23-45-500 ,0.27 
23-45-504 ,0.27 
23-45-508 ,0.27 
23-45-512 ,0.27 
23-45-516 ,0.27 
23-45-520 ,0.27 
23-45-524 ,0.26 
23-45-528 ,0.27 
23-45-532 ,0.27 
23-45-536 ,0.27 
23-45-540 ,0.27 
23-45-544 ,0.27 
23-45-548 ,0.27 
23-45-552 ,0.28 
23-45-556 ,0.28 
23-45-560 ,0.28 
23-45-564 ,0.28 
23-45-568 ,0.28 
23-45-572 ,0.28 
23-45-576 ,0.28 
23-45-580 ,0.28 
23-45-584 ,0.28 
23-45-588 ,0.28 
23-45-592 ,0.28 
23-45-596 ,0.28 
23-45-600 ,0.28 
23-45-604 ,0.28 
23-45-608 ,0.29 
23-45-612 ,0.28 
23-45-616 ,0.29 
23-45-620 ,0.29 
23-45-624 ,0.29 
23-45-628 ,0.29 
23-45-632 ,0.29 
23-45-636 ,0.29 
23-45-640 ,0.28 
23-45-644 ,0.29 
23-45-648 ,0.28 
23-45-652 ,0.29 
23-45-656 ,0.29 
23-45-660 ,0.29 
23-45-664 ,0.29 
23-45-668 ,0.29 
23-45-672 ,0.29 
23-45-676 ,0.29 
23-45-680 ,0.29 
23-45-684 ,0.29 
23-45-688 ,0.29 
23-45-692 ,0.29 
23-45-696 ,0.29 
23-45-700 ,0.29 
23-45-704 ,0.29 
23-45-708 ,0.29 
23-45-712 ,0.29 
23-45-716 ,0.29 
23-45-720 ,0.29 
23-45-724 ,0.29 
23-45-728 ,0.29 
23-45-732 ,0.29 
23-45-736 ,0.29 
23-45-740 ,0.29 
23-45-744 ,0.29 
23-45-748 ,0.29 
23-45-752 ,0.29 
23-45-756 ,0.29 
23-45-760 ,0.30 
23-45-764 ,0.30 
23-45-768 ,0.30 
23-45-772 ,0.30 
23-45-776 ,0.30 
23-45-780 ,0.30 
23-45-784 ,0.31 
23-45-788 ,0.31 
23-45-792 ,0.30 
23-45-796 ,0.30 
23-45-800 ,0.30 
23-45-804 ,0.31 
23-45-808 ,0.31 
23-45-812 ,0.31 
23-45-816 ,0.31 
23-45-820 ,0.31 
23-45-824 ,0.31 
23-45-828 ,0.31 
23-45-832 ,0.31 
23-45-836 ,0.30 
23-45-840 ,0.31 
23-45-844 ,0.30 
23-45-848 ,0.31 
23-45-852 ,0.30 
23-45-856 ,0.31 
23-45-860 ,0.31 
23-45-864 ,0.31 
23-45-868 ,0.31 
23-45-872 ,0.30 
23-45-876 ,0.31 
23-45-880 ,0.30 
23-45-884 ,0.30 
23-45-888 ,0.30 
23-45-892 ,0.30 
23-45-896 ,0.30 
23-45-900 ,0.29 
23-45-904 ,0.29 
23-45-908 ,0.29 
23-45-912 ,0.29 
23-45-916 ,0.29 
23-45-920 ,0.30 
23-45-924 ,0.30 
23-45-928 ,0.30 
23-45-932 ,0.30 
23-45-936 ,0.30 
23-45-940 ,0.30 
23-45-944 ,0.31 
23-45-948 ,0.31 
23-45-952 ,0.31 
23-45-956 ,0.31 
23-45-960 ,0.31 
23-45-964 ,0.31 
23-45-968 ,0.31 
23-45-972 ,0.31 
23-45-976 ,0.32 
23-45-980 ,0.31 
23-45-984 ,0.32 
23-45-988 ,0.32 
23-45-992 ,0.32 
23-45-996 ,0.32 
23-46-000 ,0.32 
23-46-004 ,0.32 
23-46-008 ,0.32 
23-46-012 ,0.32 
23-46-016 ,0.32 
23-46-020 ,0.32 
23-46-024 ,0.32 
23-46-028 ,0.32 
23-46-032 ,0.32 
23-46-036 ,0.32 
23-46-040 ,0.33 
23-46-044 ,0.33 
23-46-048 ,0.33 
23-46-052 ,0.33 
23-46-056 ,0.33 
23-46-060 ,0.33 
23-46-064 ,0.34 
23-46-068 ,0.33 
23-46-072 ,0.33 
23-46-076 ,0.33 
23-46-080 ,0.33 
23-46-084 ,0.33 
23-46-088 ,0.33 
23-46-092 ,0.33 
23-46-096 ,0.33 
23-46-100 ,0.33 
23-46-104 ,0.33 
23-46-108 ,0.33 
23-46-112 ,0.33 
23-46-116 ,0.33 
23-46-120 ,0.33 
23-46-124 ,0.33 
23-46-128 ,0.33 
23-46-132 ,0.33 
23-46-136 ,0.33 
23-46-140 ,0.33 
23-46-144 ,0.33 
23-46-148 ,0.34 
23-46-152 ,0.33 
23-46-156 ,0.33 
23-46-160 ,0.33 
23-46-164 ,0.33 
23-46-168 ,0.33 
23-46-172 ,0.33 
23-46-176 ,0.33 
23-46-180 ,0.33 
23-46-184 ,0.33 
23-46-188 ,0.33 
23-46-192 ,0.33 
23-46-196 ,0.33 
23-46-200 ,0.33 
23-46-204 ,0.34 
23-46-208 ,0.34 
23-46-212 ,0.34 
23-46-216 ,0.34 
23-46-220 ,0.34 
23-46-224 ,0.34 
23-46-228 ,0.34 
23-46-232 ,0.33 
23-46-236 ,0.33 
23-46-240 ,0.33 
23-46-244 ,0.33 
23-46-248 ,0.33 
23-46-252 ,0.33 
23-46-256 ,0.33 
23-46-260 ,0.33 
23-46-264 ,0.32 
23-46-268 ,0.33 
23-46-272 ,0.33 
23-46-276 ,0.33 
23-46-280 ,0.32 
23-46-284 ,0.32 
23-46-288 ,0.32 
23-46-292 ,0.33 
23-46-296 ,0.33 
23-46-300 ,0.32 
23-46-304 ,0.33 
23-46-308 ,0.33 
23-46-312 ,0.33 
23-46-316 ,0.33 
23-46-320 ,0.33 
23-46-324 ,0.32 
23-46-328 ,0.32 
23-46-332 ,0.32 
23-46-336 ,0.32 
23-46-340 ,0.32 
23-46-344 ,0.32 
23-46-348 ,0.32 
23-46-352 ,0.32 
23-46-356 ,0.32 
23-46-360 ,0.32 
23-46-364 ,0.31 
23-46-368 ,0.32 
23-46-372 ,0.31 
23-46-376 ,0.31 
23-46-380 ,0.31 
23-46-384 ,0.31 
23-46-388 ,0.31 
23-46-392 ,0.31 
23-46-396 ,0.31 
23-46-400 ,0.31 
23-46-404 ,0.31 
23-46-408 ,0.31 
23-46-412 ,0.31 
23-46-416 ,0.31 
23-46-420 ,0.31 
23-46-424 ,0.31 
23-46-428 ,0.32 
23-46-432 ,0.31 
23-46-436 ,0.32 
23-46-440 ,0.32 
23-46-444 ,0.32 
23-46-448 ,0.32 
23-46-452 ,0.32 
23-46-456 ,0.32 
23-46-460 ,0.33 
23-46-464 ,0.32 
23-46-468 ,0.32 
23-46-472 ,0.32 
23-46-476 ,0.32 
23-46-480 ,0.33 
23-46-484 ,0.32 
23-46-488 ,0.32 
23-46-492 ,0.32 
23-46-496 ,0.32 
23-46-500 ,0.32 
23-46-504 ,0.32 
23-46-508 ,0.32 
23-46-512 ,0.32 
23-46-516 ,0.32 
23-46-520 ,0.32 
23-46-524 ,0.32 
23-46-528 ,0.32 
23-46-532 ,0.32 
23-46-536 ,0.32 
23-46-540 ,0.32 
23-46-544 ,0.32 
23-46-548 ,0.32 
23-46-552 ,0.32 
23-46-556 ,0.32 
23-46-560 ,0.32 
23-46-564 ,0.32 
23-46-568 ,0.32 
23-46-572 ,0.32 
23-46-576 ,0.32 
23-46-580 ,0.33 
23-46-584 ,0.33 
23-46-588 ,0.33 
23-46-592 ,0.33 
23-46-596 ,0.33 
23-46-600 ,0.33 
23-46-604 ,0.33 
23-46-608 ,0.34 
23-46-612 ,0.34 
23-46-616 ,0.34 
23-46-620 ,0.34 
23-46-624 ,0.34 
23-46-628 ,0.34 
23-46-632 ,0.34 
23-46-636 ,0.34 
23-46-640 ,0.35 
23-46-644 ,0.35 
23-46-648 ,0.35 
23-46-652 ,0.35 
23-46-656 ,0.35 
23-46-660 ,0.34 
23-46-664 ,0.35 
23-46-668 ,0.34 
23-46-672 ,0.34 
23-46-676 ,0.34 
23-46-680 ,0.34 
23-46-684 ,0.34 
23-46-688 ,0.34 
23-46-692 ,0.34 
23-46-696 ,0.34 
23-46-700 ,0.34 
23-46-704 ,0.34 
23-46-708 ,0.34 
23-46-712 ,0.34 
23-46-716 ,0.34 
23-46-720 ,0.34 
23-46-724 ,0.34 
23-46-728 ,0.34 
23-46-732 ,0.34 
23-46-736 ,0.34 
23-46-740 ,0.35 
23-46-744 ,0.34 
23-46-748 ,0.34 
23-46-752 ,0.34 
23-46-756 ,0.34 
23-46-760 ,0.35 
23-46-764 ,0.35 
23-46-768 ,0.35 
23-46-772 ,0.35 
23-46-776 ,0.35 
23-46-780 ,0.35 
23-46-784 ,0.35 
23-46-788 ,0.35 
23-46-792 ,0.34 
23-46-796 ,0.34 
23-46-800 ,0.34 
23-46-804 ,0.34 
23-46-808 ,0.34 
23-46-812 ,0.34 
23-46-816 ,0.34 
23-46-820 ,0.34 
23-46-824 ,0.34 
23-46-828 ,0.34 
23-46-832 ,0.35 
23-46-836 ,0.35 
23-46-840 ,0.35 
23-46-844 ,0.35 
23-46-848 ,0.35 
23-46-852 ,0.35 
23-46-856 ,0.35 
23-46-860 ,0.35 
23-46-864 ,0.35 
23-46-868 ,0.35 
23-46-872 ,0.35 
23-46-876 ,0.35 
23-46-880 ,0.34 
23-46-884 ,0.35 
23-46-888 ,0.34 
23-46-892 ,0.34 
23-46-896 ,0.34 
23-46-900 ,0.34 
23-46-904 ,0.34 
23-46-908 ,0.34 
23-46-912 ,0.34 
23-46-916 ,0.34 
23-46-920 ,0.34 
23-46-924 ,0.34 
23-46-928 ,0.34 
23-46-932 ,0.34 
23-46-936 ,0.34 
23-46-940 ,0.34 
23-46-944 ,0.35 
23-46-948 ,0.34 
23-46-952 ,0.34 
23-46-956 ,0.34 
23-46-960 ,0.34 
23-46-964 ,0.34 
23-46-968 ,0.34 
23-46-972 ,0.34 
23-46-976 ,0.33 
23-46-980 ,0.33 
23-46-984 ,0.33 
23-46-988 ,0.33 
23-46-992 ,0.33 
23-46-996 ,0.34 
23-47-000 ,0.34 
23-47-004 ,0.34 
23-47-008 ,0.34 
23-47-012 ,0.34 
23-47-016 ,0.01 
23-47-020 ,0.01 
23-47-024 ,0.01 
23-47-028 ,0.01 
